Epoch	SuccessRate	AverageLossPi	AverageLossQ	AverageMMDEntropy	TotalEnvInteracts
48	0.01875000074505806	10.309308	0.6180022	2.6557188	7680000
49	0.012500000186264515	10.39134	0.64529276	2.6617622	7840000
50	0.012500000186264515	10.489686	0.66113013	2.6801805	8000000
51	0.03125	10.59561	0.67909014	2.7330186	8160000
52	0.0062500000931322575	10.653944	0.7140627	2.738077	8320000
53	0.012500000186264515	10.705124	0.7251693	2.7537897	8480000
54	0.02500000037252903	10.8278885	0.7291097	2.7555802	8640000
55	0.01875000074505806	10.852236	0.75489706	2.7915063	8800000
56	0.0062500000931322575	10.943458	0.79563844	2.7530274	8960000
57	0.012500000186264515	11.024244	0.80075574	2.8032777	9120000
58	0.03750000149011612	11.150739	0.83402467	2.8132563	9280000
59	0.02500000037252903	11.149055	0.8471767	2.816568	9440000
60	0.01875000074505806	11.237972	0.8799333	2.799002	9600000
61	0.05625000223517418	11.313445	0.9032743	2.8532403	9760000
62	0.0062500000931322575	11.370404	0.9271752	2.8408248	9920000
63	0.02500000037252903	11.437016	0.9423389	2.8815637	10080000
64	0.04375000298023224	11.475813	0.96386045	2.9085066	10240000
65	0.01875000074505806	11.504303	0.97999465	2.8649414	10400000
66	0.03750000149011612	11.577122	0.989772	2.8663795	10560000
67	0.0625	11.6253395	1.0366004	2.840611	10720000
68	0.03750000149011612	11.674728	1.0259011	2.9412646	10880000
69	0.05624999850988388	11.717736	1.0547818	2.9489453	11040000
70	0.02500000037252903	11.741583	1.0847144	2.879993	11200000
71	0.0625	11.830188	1.1183994	2.891084	11360000
72	0.05625000223517418	11.854379	1.1293081	2.9084268	11520000
73	0.09375	11.87885	1.1728709	2.9367123	11680000
74	0.07500000298023224	11.9450245	1.1776565	2.9669807	11840000
75	0.07500000298023224	12.013716	1.2073218	2.9887788	12000000
76	0.03750000149011612	12.058785	1.2298391	2.9731402	12160000
77	0.11874999850988388	12.093794	1.2333916	2.9372213	12320000
78	0.11874999850988388	12.169951	1.2593769	2.980666	12480000
79	0.14374999701976776	12.182901	1.2707238	3.0026712	12640000
80	0.08125000447034836	12.185877	1.301931	3.0180752	12800000
81	0.07500000298023224	12.239437	1.3303863	3.0097322	12960000
82	0.07500000298023224	12.224397	1.3369946	2.9834528	13120000
83	0.11875000596046448	12.252182	1.3502961	2.974698	13280000
84	0.14374999701976776	12.324547	1.3857305	3.0041924	13440000
85	0.13750000298023224	12.341181	1.3994334	3.0169523	13600000
86	0.13750000298023224	12.357672	1.4099343	2.9940796	13760000
87	0.17500001192092896	12.4164	1.413909	3.0261135	13920000
88	0.15000000596046448	12.443646	1.4602356	3.032314	14080000
89	0.14375001192092896	12.454353	1.4585415	3.0752323	14240000
90	0.13124999403953552	12.48868	1.47904	3.07081	14400000
91	0.16249999403953552	12.523004	1.504161	3.0465612	14560000
92	0.11875000596046448	12.544993	1.4922217	3.085467	14720000
93	0.23125000298023224	12.584515	1.5330625	3.0585947	14880000
94	0.16249999403953552	12.570439	1.5446596	3.0645113	15040000
95	0.13124999403953552	12.59292	1.5664551	3.0656908	15200000
96	0.20000000298023224	12.621105	1.5741189	3.0842738	15360000
97	0.13124999403953552	12.608648	1.5656958	3.0858316	15520000
98	0.16875000298023224	12.64968	1.6140442	3.0954194	15680000
99	0.18125000596046448	12.751297	1.6434697	3.0800772	15840000
100	0.21250000596046448	12.750565	1.6401782	3.1170588	16000000
101	0.15625	12.813666	1.6734478	3.1158059	16160000
102	0.1875	12.82359	1.6740205	3.1487432	16320000
103	0.17500001192092896	12.873794	1.7388134	3.1108305	16480000
104	0.21875	12.895385	1.7561333	3.1339715	16640000
105	0.22499999403953552	12.928316	1.7709541	3.1627178	16800000
106	0.2750000059604645	12.868804	1.7624499	3.1923673	16960000
107	0.22499999403953552	12.932934	1.794886	3.1501474	17120000
108	0.20000000298023224	12.952647	1.79304	3.163965	17280000
109	0.26249998807907104	12.96982	1.817583	3.2023013	17440000
110	0.23125001788139343	12.99683	1.8067077	3.2162945	17600000
111	0.23125000298023224	12.991039	1.8496885	3.194723	17760000
112	0.22499999403953552	13.067204	1.8534902	3.2114468	17920000
113	0.25	13.036085	1.8679605	3.2256672	18080000
114	0.3062500059604645	13.083305	1.902077	3.213871	18240000
115	0.20000000298023224	13.0784645	1.9304602	3.2213562	18400000
116	0.28125	13.10726	1.9429407	3.2231576	18560000
117	0.2562500238418579	13.0799675	1.9653552	3.2062562	18720000
118	0.25	13.12175	1.9719576	3.2358544	18880000
119	0.375	13.191254	1.9849832	3.2221699	19040000
120	0.26249998807907104	13.16823	2.000841	3.2797809	19200000
121	0.21875	13.215912	2.026254	3.2799711	19360000
122	0.29374998807907104	13.2339	2.0286636	3.2868378	19520000
123	0.3187499940395355	13.176405	2.074035	3.3035452	19680000
124	0.3375000059604645	13.241845	2.055023	3.319952	19840000
125	0.3125	13.225903	2.070874	3.3355246	20000000
126	0.39375001192092896	13.238432	2.106687	3.3050659	20160000
127	0.30000001192092896	13.257797	2.1291904	3.336731	20320000
128	0.34375	13.265726	2.1351407	3.3407657	20480000
129	0.33125001192092896	13.306814	2.1337326	3.3755343	20640000
130	0.4000000059604645	13.288115	2.186497	3.391974	20800000
131	0.35624998807907104	13.257524	2.2091255	3.3789673	20960000
132	0.39375001192092896	13.292557	2.1985903	3.3727424	21120000
133	0.34375	13.35148	2.2481704	3.3923497	21280000
134	0.32499998807907104	13.298027	2.2550743	3.3946855	21440000
135	0.39375001192092896	13.262273	2.2541993	3.4006748	21600000
136	0.36250001192092896	13.304194	2.2778614	3.4414792	21760000
137	0.39375001192092896	13.31617	2.2863958	3.4158077	21920000
138	0.3812500238418579	13.310279	2.303225	3.4584363	22080000
139	0.4437500238418579	13.340754	2.315116	3.4507306	22240000
140	0.375	13.398917	2.3130946	3.4485135	22400000
141	0.3499999940395355	13.370986	2.3572137	3.4847574	22560000
142	0.375	13.394311	2.3749385	3.4699242	22720000
143	0.4437500238418579	13.401824	2.358919	3.4869454	22880000
144	0.4125000238418579	13.383504	2.3767529	3.4916553	23040000
145	0.4312499761581421	13.405441	2.3912275	3.5046434	23200000
146	0.375	13.37303	2.4274988	3.498582	23360000
147	0.42500001192092896	13.370055	2.4549453	3.509263	23520000
148	0.4749999940395355	13.366744	2.4581552	3.513084	23680000
149	0.44999998807907104	13.375871	2.4579406	3.543854	23840000
150	0.46875	13.3609495	2.474303	3.5112565	24000000
151	0.4437500238418579	13.371415	2.4606366	3.5505736	24160000
152	0.4749999940395355	13.324664	2.4896631	3.5283315	24320000
153	0.44999998807907104	13.304516	2.504703	3.518246	24480000
154	0.5249999761581421	13.29797	2.4944367	3.5561843	24640000
155	0.45625001192092896	13.318242	2.5291674	3.5800705	24800000
156	0.41874998807907104	13.282997	2.5496943	3.603024	24960000
157	0.48750001192092896	13.309052	2.5445595	3.5614548	25120000
158	0.4375	13.240801	2.557066	3.587619	25280000
159	0.44999998807907104	13.224285	2.5648658	3.5739443	25440000
160	0.4937499761581421	13.24392	2.6035497	3.6084127	25600000
161	0.46875	13.207637	2.6268752	3.603567	25760000
162	0.4749999940395355	13.182021	2.629975	3.5919688	25920000
163	0.5249999761581421	13.22534	2.6145895	3.5803242	26080000
164	0.4375	13.240851	2.6360922	3.5734744	26240000
165	0.512499988079071	13.264432	2.6420288	3.5950747	26400000
166	0.543749988079071	13.20018	2.6362264	3.625347	26560000
167	0.5	13.198207	2.6643405	3.5978224	26720000
168	0.550000011920929	13.214847	2.6642568	3.5942276	26880000
169	0.4625000059604645	13.193985	2.697165	3.6135821	27040000
170	0.45625001192092896	13.204609	2.7019875	3.6320755	27200000
171	0.5249999761581421	13.194869	2.7231705	3.6500492	27360000
172	0.46875	13.178386	2.7400734	3.6264772	27520000
173	0.5187499523162842	13.1698065	2.7526736	3.612361	27680000
174	0.4937499761581421	13.173007	2.7620971	3.6582012	27840000
175	0.4750000238418579	13.161289	2.8020415	3.6635299	28000000
176	0.5500000715255737	13.139205	2.8036606	3.6783862	28160000
177	0.5125000476837158	13.13203	2.790531	3.6949532	28320000
178	0.518750011920929	13.106629	2.811149	3.691051	28480000
179	0.4625000059604645	13.105955	2.8592894	3.6641812	28640000
180	0.543749988079071	13.077359	2.8404093	3.6810093	28800000
181	0.4749999940395355	13.062608	2.8664238	3.6999543	28960000
182	0.5875000357627869	13.071748	2.8212402	3.6919494	29120000
183	0.5437500476837158	13.079874	2.875468	3.676166	29280000
184	0.53125	13.091598	2.8475852	3.7046444	29440000
185	0.6375000476837158	13.051088	2.8819487	3.7073076	29600000
186	0.5812499523162842	12.982202	2.8706927	3.708887	29760000
187	0.5874999761581421	12.979027	2.8712387	3.7153785	29920000
188	0.5437500476837158	12.980992	2.8938596	3.7120733	30080000
189	0.4750000238418579	12.9519005	2.9008362	3.731234	30240000
190	0.5625	12.909556	2.898834	3.7475271	30400000
191	0.5562500357627869	12.855888	2.9380782	3.7449377	30560000
192	0.543749988079071	12.840994	2.9459534	3.743149	30720000
193	0.6187499761581421	12.835648	2.9582732	3.757503	30880000
194	0.5874999761581421	12.861854	2.9551132	3.7599103	31040000
195	0.581250011920929	12.883371	2.9759028	3.7384975	31200000
196	0.6312500238418579	12.86986	2.9881759	3.7609487	31360000
197	0.5062500238418579	12.873285	2.975877	3.7668333	31520000
198	0.6187499761581421	12.842924	2.9720576	3.7647846	31680000
199	0.59375	12.849986	2.9468155	3.761558	31840000
200	0.706250011920929	12.858219	2.9786322	3.7590392	32000000
201	0.5625	12.8511095	2.9663804	3.7838228	32160000
202	0.53125	12.850854	2.9896214	3.8026826	32320000
203	0.53125	12.799616	2.9853199	3.7983534	32480000
204	0.5687500238418579	12.845925	2.9715004	3.7984183	32640000
205	0.5625	12.796477	2.9825149	3.7928834	32800000
206	0.625	12.790889	2.9718037	3.8082993	32960000
207	0.5812499523162842	12.773875	2.9822114	3.7906616	33120000
208	0.581250011920929	12.790689	2.9678247	3.7947795	33280000
209	0.5562499761581421	12.746018	3.0150607	3.79545	33440000
210	0.59375	12.6711855	2.9923875	3.8172994	33600000
211	0.612500011920929	12.669281	3.0043375	3.8499424	33760000
212	0.6187499761581421	12.632264	2.9834003	3.822102	33920000
213	0.65625	12.639215	3.0338917	3.829559	34080000
214	0.612500011920929	12.577982	3.0489106	3.822708	34240000
215	0.65625	12.513195	3.0246642	3.8373404	34400000
216	0.6187500357627869	12.496342	3.0244825	3.8387506	34560000
217	0.668749988079071	12.535367	3.0514228	3.8353226	34720000
218	0.6312499642372131	12.578926	3.026685	3.8477135	34880000
219	0.6312500238418579	12.558607	3.0331464	3.8471923	35040000
220	0.7250000238418579	12.555496	3.0371406	3.8306727	35200000
221	0.5874999761581421	12.535803	3.041278	3.848436	35360000
222	0.6625000238418579	12.534658	3.0481024	3.8411064	35520000
223	0.6499999761581421	12.503217	3.014686	3.8495893	35680000
224	0.7250000238418579	12.467263	3.038932	3.847395	35840000
225	0.6000000238418579	12.466924	3.0476704	3.8834927	36000000
226	0.6375000476837158	12.471832	3.0931606	3.8900354	36160000
227	0.59375	12.451555	3.0684903	3.8631856	36320000
228	0.643750011920929	12.374687	3.0485394	3.8708985	36480000
229	0.668749988079071	12.302211	3.0478525	3.8674986	36640000
230	0.5625	12.281237	3.0742743	3.9027407	36800000
231	0.706250011920929	12.245853	3.0195336	3.8779829	36960000
232	0.6812499761581421	12.243134	3.0442846	3.8921382	37120000
233	0.5812500715255737	12.205643	3.067524	3.8819814	37280000
234	0.71875	12.261212	3.0089068	3.8727767	37440000
235	0.6187499761581421	12.252181	3.0035903	3.8847363	37600000
236	0.581250011920929	12.232802	3.031357	3.8793206	37760000
237	0.6187499761581421	12.248734	3.038295	3.8736	37920000
238	0.668749988079071	12.184696	3.0551362	3.9082808	38080000
239	0.5687499642372131	12.204421	3.0407138	3.9060664	38240000
240	0.706250011920929	12.189312	3.0554218	3.8968883	38400000
241	0.625	12.211546	3.0627072	3.8953357	38560000
242	0.625	12.198809	3.0149617	3.9327114	38720000
243	0.7000000476837158	12.218119	3.0400558	3.9147668	38880000
244	0.6375000476837158	12.210397	3.043696	3.9338806	39040000
245	0.7124999761581421	12.214415	3.0278556	3.9445167	39200000
246	0.65625	12.177045	3.0471969	3.912793	39360000
247	0.6312500238418579	12.172029	3.025617	3.9034014	39520000
248	0.6750000715255737	12.168743	3.0388174	3.9135957	39680000
249	0.6499999761581421	12.140524	3.063127	3.922674	39840000
250	0.6749999523162842	12.135045	3.0449545	3.9078712	40000000
251	0.625	12.161068	3.048539	3.9292128	40160000
252	0.65625	12.139315	3.035017	3.92926	40320000
253	0.699999988079071	12.128248	3.0475986	3.9368567	40480000
254	0.7124999761581421	12.066829	3.0448098	3.938439	40640000
255	0.7562500238418579	12.071128	3.0265815	3.9366894	40800000
256	0.7312500476837158	12.03133	3.0292387	3.9266284	40960000
257	0.6749999523162842	12.005586	3.0322237	3.93796	41120000
258	0.668749988079071	11.952719	3.0114183	3.948789	41280000
259	0.6937500238418579	11.950004	3.0317109	3.9504092	41440000
260	0.65625	11.996407	3.0078554	3.9315245	41600000
261	0.6937500238418579	11.985505	2.9896173	3.9374678	41760000
262	0.7749999761581421	11.904938	3.0400655	3.9462411	41920000
263	0.612500011920929	11.911408	3.0401826	3.9539893	42080000
264	0.6812499761581421	11.856681	3.014856	3.953465	42240000
265	0.5375000238418579	11.849539	3.0036309	3.932319	42400000
266	0.7124999761581421	11.905644	3.0396879	3.944903	42560000
267	0.6312499642372131	11.880722	3.04004	3.958981	42720000
268	0.737500011920929	11.837998	3.05274	3.954443	42880000
269	0.71875	11.820301	3.04895	3.9451354	43040000
270	0.71875	11.814777	3.0638733	3.9543211	43200000
271	0.7875000238418579	11.8038845	3.0400426	3.961149	43360000
272	0.731249988079071	11.758986	3.0325646	3.9386108	43520000
273	0.7124999761581421	11.743326	3.0434585	3.9345162	43680000
274	0.6625000238418579	11.703754	3.010732	3.9484532	43840000
275	0.7250000238418579	11.672159	3.032536	3.944879	44000000
276	0.581250011920929	11.600334	3.0284386	3.9601612	44160000
277	0.6812499761581421	11.5964575	3.0378437	3.942078	44320000
278	0.6875	11.547637	3.037384	3.9556792	44480000
279	0.6312500238418579	11.458182	3.0047488	3.9463153	44640000
280	0.7000000476837158	11.414806	3.0190494	3.9557164	44800000
281	0.7124999761581421	11.373902	3.015023	3.9654088	44960000
282	0.7437499761581421	11.375728	3.0136797	3.9540083	45120000
283	0.731249988079071	11.364485	3.0363824	3.9610507	45280000
284	0.7124999761581421	11.412867	2.9970112	3.9439735	45440000
285	0.675000011920929	11.404897	3.0194292	3.9606378	45600000
286	0.65625	11.439175	2.9885929	3.9628944	45760000
287	0.7562500238418579	11.427272	2.993433	3.9607005	45920000
288	0.699999988079071	11.403648	3.0080297	3.969771	46080000
289	0.699999988079071	11.369506	2.9814315	3.9732358	46240000
290	0.7250000238418579	11.42775	3.0008736	3.9751704	46400000
291	0.6687500476837158	11.434678	2.9902203	3.975293	46560000
292	0.71875	11.425928	2.974294	3.9825127	46720000
293	0.7124999761581421	11.414201	2.9784184	3.9621348	46880000
294	0.7124999761581421	11.443451	2.9836068	3.9624405	47040000
295	0.706250011920929	11.387428	2.9841304	3.964693	47200000
296	0.643750011920929	11.363406	2.9623418	3.950365	47360000
297	0.7437499761581421	11.3104105	2.9980078	3.9913647	47520000
298	0.6874999403953552	11.289437	3.0025277	3.961824	47680000
299	0.699999988079071	11.244826	2.9780984	3.971065	47840000
300	0.737500011920929	11.242689	2.9702296	3.97717	48000000
