Epoch	SuccessRate	AverageLossPi	AverageLossQ	AverageMMDEntropy	TotalEnvInteracts
108	0.8125	3.4302416	0.02967308	2.4743624	8640000
109	0.78125	3.4288468	0.029962344	2.4714808	8720000
110	0.7374999523162842	3.4226289	0.02984028	2.474581	8800000
111	0.6750000715255737	3.430212	0.030503204	2.4697766	8880000
112	0.7312500476837158	3.4481435	0.029695172	2.4724748	8960000
113	0.7562500238418579	3.4361193	0.03079578	2.4744878	9040000
114	0.731249988079071	3.4242642	0.029904043	2.471364	9120000
115	0.7999999523162842	3.4541352	0.029913917	2.4663653	9200000
116	0.762499988079071	3.439912	0.02967746	2.4751015	9280000
117	0.7749999761581421	3.4337363	0.029470276	2.468473	9360000
118	0.737500011920929	3.4351885	0.03028831	2.469755	9440000
